run_id,kernel_name,x_0,mu,std,acquisition,selected
2,Square Exponential,1.7919597989949747,0.15930647178739976,0.08349725570915136,0.32630098320570244,False
2,Square Exponential,1.81608040201005,0.1933541316112417,0.07630376879451584,0.3459616692002734,False
2,Square Exponential,1.8402010050251254,0.22923861350192842,0.06846912323747757,0.36617685997688354,False
2,Square Exponential,1.864321608040201,0.266769487695631,0.06001647523987102,0.3868024381753731,False
2,Square Exponential,1.8884422110552763,0.3057561759320784,0.05097940662892098,0.40771498918992033,False
2,Square Exponential,1.9125628140703517,0.34600859951254304,0.0414126503426769,0.42883390019789686,False
2,Square Exponential,1.936683417085427,0.387337810791359,0.03142532110170687,0.4501884529947727,False
2,Square Exponential,1.9608040201005024,0.4295566058418969,0.021315851718341144,0.4721883092785792,False
2,Square Exponential,1.9849246231155777,0.47248011617478225,0.012385870823444287,0.4972518578216708,False
2,Square Exponential,2.0090452261306533,0.5159263775308134,0.011058380451881001,0.5380431384345754,False
2,Square Exponential,2.033165829145729,0.5597168739222451,0.01994412212886364,0.5996051181799724,False
2,Square Exponential,2.057286432160804,0.6036770552532436,0.03186379653739443,0.6674046483280324,False
2,Square Exponential,2.0814070351758795,0.6476368270118873,0.0448168070593861,0.7372704411306595,False
2,Square Exponential,2.1055276381909547,0.6914310106916866,0.05838581193507775,0.808202634561842,False
2,Square Exponential,2.1296482412060302,0.7348997737686531,0.07242285934961663,0.8797454924678864,False
2,Square Exponential,2.1537688442211054,0.7778890282298283,0.08684827296378723,0.9515855741574027,False
2,Square Exponential,2.177889447236181,0.8202507968198225,0.10160518912573002,1.0234611750712825,False
2,Square Exponential,2.2020100502512565,0.8618435463422147,0.11664571943473978,1.0951349852116943,False
2,Square Exponential,2.2261306532663316,0.9025324875219657,0.1319258443323146,1.166384176186595,False
2,Square Exponential,2.250251256281407,0.9421898411020802,0.1474032774994072,1.2369963961008945,False
2,Square Exponential,2.2743718592964823,0.9806950700120112,0.16303650410278642,1.306768078217584,False
2,Square Exponential,2.298492462311558,1.0179350776058167,0.17878433779851338,1.3755037532028433,False
2,Square Exponential,2.3226130653266335,1.0538043721239407,0.19460572767255782,1.4430158274690563,False
2,Square Exponential,2.3467336683417086,1.0882051976832936,0.21045969400173226,1.5091245856867581,False
2,Square Exponential,2.370854271356784,1.1210476322449714,0.2263053339411049,1.5736583001271813,False
2,Square Exponential,2.3949748743718593,1.1522496531472064,0.24210186660347136,1.636453386354149,False
2,Square Exponential,2.419095477386935,1.1817371709222038,0.2578087007963445,1.6973545725148926,False
2,Square Exponential,2.44321608040201,1.209444032238939,0.27338551578077497,1.756215063800489,False
2,Square Exponential,2.4673366834170856,1.235311992929413,0.2887923492482462,1.8128966914259053,False
2,Square Exponential,2.4914572864321607,1.259290662162706,0.30398968887034805,1.8672700399034021,False
2,Square Exponential,2.5155778894472363,1.2813374189293831,0.31893856503967954,1.9192145490087422,False
2,Square Exponential,2.539698492462312,1.3014173020878377,0.3336006431874367,1.9686185884627112,False
2,Square Exponential,2.563819095477387,1.319502875304086,0.34793831454502755,2.015379504394141,False
